keystone_run_id,keystone_team_id,completed_at,season,mythic_level,keystone_time_ms,faction,dungeon_name,dungeon_short_name,dungeon_slug,dungeon_patch,modifier_1,modifier_2,modifier_3,tank_name,tank_race,tank_race_id,tank_class,tank_class_id,tank_spec,tank_spec_id,tank_ilvl,healer_name,healer_race,healer_race_id,healer_class,healer_class_id,healer_spec,healer_spec_id,healer_ilvl,dps_1_name,dps_1_race,dps_1_race_id,dps_1_class,dps_1_class_id,dps_1_spec,dps_1_spec_id,dps_1_ilvl,dps_2_name,dps_2_race,dps_2_race_id,dps_2_class,dps_2_class_id,dps_2_spec,dps_2_spec_id,dps_2_ilvl,dps_3_name,dps_3_race,dps_3_race_id,dps_3_class,dps_3_class_id,dps_3_spec,dps_3_spec_id,dps_3_ilvl,clear_time_ms
15397792,404052090,2026-04-20 18:22:56+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Zierîn,Night Elf,4,Monk,10,Brewmaster,268,274.312,Riptideboy,Haranir,86,Shaman,7,Restoration,264,276.562,Halfwaycrook,Void Elf,29,Hunter,3,Beast Mastery,253,276.312,Akidh,Night Elf,4,Demon Hunter,12,Devourer,1480,267.562,Crashara,Haranir,91.0,Warlock,9.0,Demonology,266.0,276.875,1682395
15412473,404065544,2026-04-20 18:24:46+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Albedó,Blood Elf,10,Demon Hunter,12,Vengeance,581,278.0,Saviras,Dracthyr,52,Priest,5,Discipline,256,278.0,Divinum,Dwarf,3,Mage,8,Arcane,62,281.0,Smaugsauger,Dracthyr,52,Evoker,13,Augmentation,1473,279.0,Timmyy,Night Elf,4.0,Druid,11.0,Balance,102.0,274.0,1505609
15408019,404061481,2026-04-20 18:28:00+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Трипочмакх,Mag'har Orc,36,Death Knight,6,Blood,250,278.0,Ааолав,Night Elf,4,Druid,11,Restoration,105,280.0,Devourerdk,Night Elf,4,Demon Hunter,12,Devourer,1480,279.0,Мрбаблх,Blood Elf,10,Paladin,2,Retribution,70,279.0,Daylife,Night Elf,4.0,Demon Hunter,12.0,Devourer,1480.0,279.0,1353323
15396882,404051250,2026-04-20 18:28:02+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Erians,Highmountain Tauren,28,Druid,11,Guardian,104,280.312,Lázyx,Night Elf,4,Monk,10,Mistweaver,270,279.312,Ryste,Blood Elf,10,Hunter,3,Beast Mastery,253,278.812,Shadowstar,Mag'har Orc,36,Warlock,9,Demonology,266,279.188,Litham,Dwarf,3.0,Paladin,2.0,Retribution,70.0,276.938,1633734
15463318,404131176,2026-04-20 18:28:23+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Lanthan,Night Elf,4,Druid,11,Guardian,104,277.0,Malchior,Human,1,Paladin,2,Holy,65,276.0,Yzarin,Dracthyr,52,Mage,8,Frost,64,279.0,Elííx,Blood Elf,10,Paladin,2,Retribution,70,281.0,Kilkisix,Haranir,86.0,Warlock,9.0,Demonology,266.0,278.0,1540488
15412772,404065821,2026-04-20 18:28:32+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Nexyrospala,Blood Elf,10,Paladin,2,Protection,66,273.0,Enriya,Night Elf,4,Druid,11,Restoration,105,277.0,Iceonfirê,Night Elf,4,Mage,8,Frost,64,279.0,Xiaolanhua,Void Elf,29,Warlock,9,Demonology,266,279.0,Stylouk,Night Elf,4.0,Demon Hunter,12.0,Devourer,1480.0,274.0,1675431
15417930,404070507,2026-04-20 18:28:44+00:00,season-mn-1,16,1800999,alliance,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Cialis,Dwarf,3,Paladin,2,Protection,66,276.75,Santto,Human,1,Monk,10,Mistweaver,270,278.5,Jàro,Worgen,22,Hunter,3,Marksmanship,254,280.312,Archifel,Night Elf,4,Demon Hunter,12,Devourer,1480,278.375,Marcëlo,Human,1.0,Paladin,2.0,Retribution,70.0,277.375,1674840
15428122,404079801,2026-04-20 18:30:21+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Kronkm,Dwarf,3,Monk,10,Brewmaster,268,276.0,Ancestralbro,Mag'har Orc,36,Shaman,7,Restoration,264,277.0,Limscammiman,Dracthyr,70,Evoker,13,Augmentation,1473,277.0,Ðémoralizing,Night Elf,4,Demon Hunter,12,Devourer,1480,278.0,Erayyx,Orc,2.0,Death Knight,6.0,Unholy,252.0,280.0,1409225
15402906,404056813,2026-04-20 18:31:02+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Jcarlinmnk,Dwarf,3,Monk,10,Brewmaster,268,276.0,Ogmã,Highmountain Tauren,28,Druid,11,Restoration,105,279.625,Zayedlock,Orc,2,Warlock,9,Demonology,266,279.438,Ntrdemon,Blood Elf,10,Demon Hunter,12,Havoc,577,276.188,Kiomegi,Mag'har Orc,36.0,Shaman,7.0,Enhancement,263.0,279.375,1631649
15531001,404211011,2026-04-20 18:31:06+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Antîvirus,Blood Elf,10,Monk,10,Brewmaster,268,278.0,Gryokuro,Night Elf,4,Druid,11,Restoration,105,278.0,Ryyns,Dwarf,3,Shaman,7,Elemental,262,278.0,Miltankk,Tauren,6,Death Knight,6,Unholy,252,278.0,Keysdepleter,Night Elf,4.0,Demon Hunter,12.0,Devourer,1480.0,279.0,1489686
15548891,404227101,2026-04-20 18:32:27+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Johnkramski,Dark Iron Dwarf,34,Monk,10,Brewmaster,268,278.0,Harasyr,Haranir,86,Shaman,7,Restoration,264,277.0,Doomest-259196559,Mag'har Orc,36,Death Knight,6,Unholy,252,278.0,Astrack,Orc,2,Rogue,4,Subtlety,261,255.0,Depressdh,Night Elf,4.0,Demon Hunter,12.0,Devourer,1480.0,276.0,1496875
15447200,404097083,2026-04-20 18:34:17+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Lüâ,Dwarf,3,Monk,10,Brewmaster,268,277.0,Choupriest,Blood Elf,10,Priest,5,Discipline,256,280.0,Enien,Blood Elf,10,Death Knight,6,Unholy,252,276.0,Oldtribute,Troll,8,Warlock,9,Demonology,266,278.0,Vatoxee,Dwarf,3.0,Shaman,7.0,Elemental,262.0,278.0,1707447
15598349,404313810,2026-04-20 18:35:34+00:00,season-mn-1,16,1800999,horde,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Диидько,Blood Elf,10,Monk,10,Brewmaster,268,280.0,Dreamseeker,Troll,8,Druid,11,Restoration,105,279.0,Arber,Pandaren,26,Hunter,3,Beast Mastery,253,279.0,Bows,Haranir,91,Shaman,7,Elemental,262,278.0,Jâzzko,Blood Elf,10.0,Mage,8.0,Frost,64.0,278.0,1707148
15406287,404059884,2026-04-20 18:38:11+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Valrusmonk,Dwarf,3,Monk,10,Brewmaster,268,278.938,Papoxqt,Tauren,6,Shaman,7,Restoration,264,275.0,Maxtor,Blood Elf,10,Priest,5,Shadow,258,280.125,Nostrae,Blood Elf,10,Death Knight,6,Unholy,252,279.625,Harvy,Mag'har Orc,36.0,Warrior,1.0,Arms,71.0,276.062,1665963
15574292,404291666,2026-04-20 18:38:29+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Doublewar,Night Elf,4,Warrior,1,Protection,73,279.0,Elarieth,Troll,8,Shaman,7,Restoration,264,276.0,Erleh,Dwarf,3,Hunter,3,Marksmanship,254,278.0,Flam,Night Elf,4,Druid,11,Feral,103,275.0,Cèlestial,Blood Elf,10.0,Paladin,2.0,Retribution,70.0,279.0,1587868
15406170,404059775,2026-04-20 18:41:41+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Beautémaru,Earthen,84,Paladin,2,Protection,66,279.688,Ezeone,Orc,2,Shaman,7,Restoration,264,277.688,Spiritmoo,Tauren,6,Druid,11,Feral,103,279.75,Gordonlool,Void Elf,29,Warrior,1,Arms,71,278.688,Intydhh,Night Elf,4.0,Demon Hunter,12.0,Devourer,1480.0,274.562,1585355
15503210,404166182,2026-04-20 18:41:50+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Rakiaenjoyer,Pandaren,25,Monk,10,Brewmaster,268,279.0,Hoollyy,Human,1,Paladin,2,Holy,65,276.0,Иллидансс,Night Elf,4,Demon Hunter,12,Havoc,577,277.0,Kî,Nightborne,27,Mage,8,Frost,64,281.0,Mecxa,Night Elf,4.0,Warrior,1.0,Arms,71.0,279.0,1566695
15542810,396785668,2026-04-20 18:46:23+00:00,season-mn-1,16,1800999,alliance,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Publee,Dwarf,3,Monk,10,Brewmaster,268,276.0,Bastala,Night Elf,4,Druid,11,Restoration,105,276.0,Shloc,Dark Iron Dwarf,34,Shaman,7,Enhancement,263,275.0,Garava,Void Elf,29,Mage,8,Frost,64,276.0,Shadowruu,Void Elf,29.0,Priest,5.0,Shadow,258.0,280.0,1584112
15427888,404079586,2026-04-20 18:47:12+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Kagetsu,Mag'har Orc,36,Warrior,1,Protection,73,279.0,Sotyrmonk,Night Elf,4,Monk,10,Mistweaver,270,277.0,Gospodeboze,Blood Elf,10,Death Knight,6,Unholy,252,275.0,Aalsaqer,Dwarf,3,Hunter,3,Beast Mastery,253,279.0,Velikakita,Dark Iron Dwarf,34.0,Warrior,1.0,Arms,71.0,276.0,1579728
15822318,403207711,2026-04-20 18:49:52+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Beauregard,Haranir,91,Monk,10,Brewmaster,268,280.0,Tarrasq,Night Elf,4,Druid,11,Restoration,105,278.0,Ejmon,Blood Elf,10,Demon Hunter,12,Devourer,1480,280.0,Biblioteka,Draenei,11,Paladin,2,Retribution,70,279.0,Ntron,Blood Elf,10.0,Mage,8.0,Frost,64.0,277.0,1651314
15409622,404062953,2026-04-20 18:50:49+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Monkeslam,Night Elf,4,Monk,10,Brewmaster,268,279.062,Moofml,Tauren,6,Druid,11,Restoration,105,278.0,Drageen,Dracthyr,52,Evoker,13,Augmentation,1473,280.875,Jonnydh,Night Elf,4,Demon Hunter,12,Devourer,1480,277.375,Dadcrush,Void Elf,29.0,Warlock,9.0,Demonology,266.0,280.688,1588015
15420780,404073132,2026-04-20 18:51:32+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Kravapower,Tauren,6,Druid,11,Guardian,104,280.0,Gourmand,Tauren,6,Shaman,7,Restoration,264,276.0,Lânfeâr,Blood Elf,10,Priest,5,Shadow,258,280.0,Knerios,Human,1,Paladin,2,Retribution,70,277.0,Parawietje,Undead,5.0,Rogue,4.0,Assassination,259.0,276.0,1668063
15557616,404257138,2026-04-20 18:51:45+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Yla,Dwarf,3,Monk,10,Brewmaster,268,278.0,Chunlí,Pandaren,25,Monk,10,Mistweaver,270,276.0,Rögan,Mag'har Orc,36,Death Knight,6,Unholy,252,277.0,Jukz,Night Elf,4,Druid,11,Balance,102,278.0,Kirki,Nightborne,27.0,Mage,8.0,Frost,64.0,277.0,1600311
15572714,404290283,2026-04-20 18:53:00+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Exxia,Night Elf,4,Monk,10,Brewmaster,268,281.0,Verono,Blood Elf,10,Paladin,2,Holy,65,276.0,Ásteria,Tauren,6,Hunter,3,Beast Mastery,253,280.0,Yennow,Tauren,6,Mage,8,Frost,64,279.0,Blyatstrazar,Dracthyr,52.0,Evoker,13.0,Augmentation,1473.0,275.0,1639081
15518998,404199874,2026-04-20 18:53:24+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Latexleif,Blood Elf,10,Paladin,2,Protection,66,274.0,Slemmisen,Night Elf,4,Monk,10,Mistweaver,270,275.0,Duukkuu,Night Elf,4,Mage,8,Frost,64,277.0,Fnasktanten,Blood Elf,10,Paladin,2,Retribution,70,279.0,Marafa,Blood Elf,10.0,Demon Hunter,12.0,Devourer,1480.0,276.0,1696466
15418334,404070888,2026-04-20 18:54:32+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Kènpachî,Blood Elf,10,Paladin,2,Protection,66,279.25,Eiraya,Haranir,91,Shaman,7,Restoration,264,277.188,Rendordx,Blood Elf,10,Warlock,9,Demonology,266,277.375,Aruêris,Night Elf,4,Demon Hunter,12,Devourer,1480,279.062,Parisk,Blood Elf,10.0,Paladin,2.0,Retribution,70.0,276.625,1570612
15411758,404064892,2026-04-20 18:54:59+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Holychaós,Blood Elf,10,Paladin,2,Protection,66,273.875,Parasxdogx,Night Elf,4,Druid,11,Restoration,105,278.5,Musosai,Orc,2,Monk,10,Windwalker,269,277.75,Hoitz,Troll,8,Mage,8,Frost,64,278.0,Picàsso,Orc,2.0,Warlock,9.0,Demonology,266.0,279.688,1628828
15418544,404071074,2026-04-20 18:55:56+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Sakemissy,Blood Elf,10,Monk,10,Brewmaster,268,278.562,Nuuxor,Blood Elf,10,Paladin,2,Holy,65,276.75,Hardbrénner,Tauren,6,Druid,11,Balance,102,278.375,Eqaa,Dwarf,3,Rogue,4,Outlaw,260,276.625,Sikintiveren,Dwarf,3.0,Shaman,7.0,Elemental,262.0,278.0,1667773
15420031,404072433,2026-04-20 18:56:12+00:00,season-mn-1,16,1800999,alliance,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Yãl,Dwarf,3,Monk,10,Brewmaster,268,280.0,Roeny,Night Elf,4,Druid,11,Restoration,105,279.0,Коуфар,Dwarf,3,Warlock,9,Demonology,266,278.0,Vixenous,Void Elf,29,Priest,5,Shadow,258,278.0,Chronomighty,Void Elf,29.0,Mage,8.0,Frost,64.0,276.0,1616387
15487834,404152798,2026-04-20 18:57:23+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Tolodwarf,Dark Iron Dwarf,34,Monk,10,Brewmaster,268,279.0,Eòwyn,Tauren,6,Shaman,7,Restoration,264,276.0,Shadowcel,Blood Elf,10,Warlock,9,Demonology,266,278.0,Matriarchal,Night Elf,4,Demon Hunter,12,Devourer,1480,277.0,Rudolph,Orc,2.0,Death Knight,6.0,Unholy,252.0,277.0,1595202
15425024,404076970,2026-04-20 19:02:44+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Лиремор,Dracthyr,70,Warrior,1,Protection,73,278.312,Nërli,Blood Elf,10,Paladin,2,Holy,65,274.688,Karysia,Void Elf,29,Rogue,4,Assassination,259,276.625,Végàs,Orc,2,Shaman,7,Elemental,262,274.688,Hexkra,Earthen,84.0,Warlock,9.0,Demonology,266.0,276.875,1685770
15429530,404081101,2026-04-20 19:02:51+00:00,season-mn-1,16,1800999,alliance,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Kikibeer,Dwarf,3,Monk,10,Brewmaster,268,276.562,Mikaxzuki,Haranir,86,Shaman,7,Restoration,264,273.5,Salimami,Night Elf,4,Warrior,1,Arms,71,280.312,Arhond,Night Elf,4,Death Knight,6,Unholy,252,278.75,Sròó,Dwarf,3.0,Hunter,3.0,Beast Mastery,253.0,277.062,1401422
15419737,404072161,2026-04-20 19:02:52+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Norgerl,Pandaren,26,Monk,10,Brewmaster,268,279.438,Phaxiers,Dwarf,3,Shaman,7,Restoration,264,275.75,Hoeward,Dracthyr,52,Warlock,9,Demonology,266,279.875,Rumpex,Human,1,Death Knight,6,Unholy,252,277.438,Hülsn,Night Elf,4.0,Demon Hunter,12.0,Havoc,577.0,278.125,1633912
15436945,404087833,2026-04-20 19:03:16+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Dampffu,Pandaren,26,Monk,10,Brewmaster,268,276.75,Bleampal,Night Elf,4,Druid,11,Restoration,105,272.312,Gearoid,Blood Elf,10,Paladin,2,Retribution,70,279.625,Infernoclast,Orc,2,Warlock,9,Demonology,266,277.812,Danolinhoe,Dwarf,3.0,Hunter,3.0,Marksmanship,254.0,279.875,1580131
15437541,404088375,2026-04-20 19:03:58+00:00,season-mn-1,16,1800999,horde,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Laoroll,Vulpera,35,Monk,10,Brewmaster,268,279.875,Daisyx,Tauren,6,Druid,11,Restoration,105,278.312,Lasory,Blood Elf,10,Paladin,2,Retribution,70,279.438,Silverydy,Orc,2,Mage,8,Frost,64,278.5,Babayn,Tauren,6.0,Death Knight,6.0,Unholy,252.0,277.875,1703655
15464354,404132082,2026-04-20 19:06:59+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Ellemonk,Night Elf,4,Monk,10,Brewmaster,268,277.0,Helbaek,Dark Iron Dwarf,34,Shaman,7,Restoration,264,276.0,Shamrodiä,Dracthyr,70,Evoker,13,Augmentation,1473,277.0,Ràhbék,Night Elf,4,Demon Hunter,12,Devourer,1480,277.0,Daffekk,Gnome,7.0,Death Knight,6.0,Unholy,252.0,277.0,1699774
15449808,404099417,2026-04-20 19:08:25+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Utepilsen,Night Elf,4,Monk,10,Brewmaster,268,275.0,Amilla,Night Elf,4,Druid,11,Restoration,105,279.0,Slayage,Draenei,11,Shaman,7,Elemental,262,275.0,Assistent,Blood Elf,10,Paladin,2,Retribution,70,275.0,Phielix,Human,1.0,Death Knight,6.0,Unholy,252.0,279.0,1640098
15453659,404102847,2026-04-20 19:08:40+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Shaojí,Dwarf,3,Monk,10,Brewmaster,268,276.0,Driedin-291599100,Night Elf,4,Druid,11,Restoration,105,278.0,Nâgi,Human,1,Paladin,2,Retribution,70,276.0,Zaÿn,Night Elf,4,Demon Hunter,12,Devourer,1480,277.0,Kappgar,Blood Elf,10.0,Mage,8.0,Frost,64.0,276.0,1488128
15525017,404205464,2026-04-20 19:09:59+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Palestincant,Blood Elf,10,Paladin,2,Protection,66,278.0,Geigachi,Mechagnome,37,Monk,10,Mistweaver,270,277.0,Archemida,Blood Elf,10,Paladin,2,Retribution,70,280.0,Riversham,Haranir,86,Shaman,7,Enhancement,263,279.0,Dudsonm,Void Elf,29.0,Mage,8.0,Frost,64.0,279.0,1498195
15436674,311259768,2026-04-20 19:11:24+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Рикуудо,Orc,2,Warrior,1,Protection,73,278.875,Асани,Night Elf,4,Monk,10,Mistweaver,270,269.438,Дикрия,Draenei,11,Priest,5,Shadow,258,278.062,Аллестад,Human,1,Warlock,9,Demonology,266,279.688,Балуня,Void Elf,29.0,Rogue,4.0,Subtlety,261.0,279.25,1617832
15440054,404090657,2026-04-20 19:12:39+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Brewhaha,Night Elf,4,Monk,10,Brewmaster,268,274.0,Crawlêr,Troll,8,Shaman,7,Restoration,264,276.0,Fluffyflug,Night Elf,4,Warlock,9,Demonology,266,278.0,Illyasvíel,Night Elf,4,Demon Hunter,12,Devourer,1480,279.0,Skyrou,Orc,2.0,Death Knight,6.0,Unholy,252.0,275.0,1667613
15440026,400472179,2026-04-20 19:13:01+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Vond,Night Elf,4,Monk,10,Brewmaster,268,279.0,Mazzdruid,Night Elf,4,Druid,11,Restoration,105,279.0,Sodia,Void Elf,29,Rogue,4,Subtlety,261,280.0,Frekzzy,Orc,2,Hunter,3,Marksmanship,254,279.0,Omanar,Orc,2.0,Shaman,7.0,Elemental,262.0,271.0,1539744
15551771,404229746,2026-04-20 19:17:16+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Kusneymonk,Night Elf,4,Monk,10,Brewmaster,268,279.0,Punchbo,Draenei,11,Monk,10,Mistweaver,270,267.0,Ciradae,Blood Elf,10,Demon Hunter,12,Havoc,577,275.0,Burglarbb,Night Elf,4,Death Knight,6,Unholy,252,278.0,Ullie,Goblin,9.0,Warrior,1.0,Arms,71.0,277.0,1502142
15564336,404282821,2026-04-20 19:19:48+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Megalobster,Dwarf,3,Monk,10,Brewmaster,268,279.0,Silvamoon,Night Elf,4,Druid,11,Restoration,105,280.0,Snillet,Dwarf,3,Shaman,7,Elemental,262,277.0,Pumpkinpanda,Blood Elf,10,Rogue,4,Assassination,259,270.0,Talain,Dwarf,3.0,Warrior,1.0,Arms,71.0,277.0,1578459
15451886,404072096,2026-04-20 19:20:31+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Otrix,Dwarf,3,Monk,10,Brewmaster,268,279.875,Yazura,Tauren,6,Druid,11,Restoration,105,279.625,Evokuaa,Dracthyr,52,Evoker,13,Augmentation,1473,281.062,Shadowchsel,Mechagnome,37,Priest,5,Shadow,258,278.25,Snoopyx,Orc,2.0,Hunter,3.0,Marksmanship,254.0,280.688,1634239
15437068,401700378,2026-04-20 19:20:38+00:00,season-mn-1,16,1800999,horde,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Sabodari,Highmountain Tauren,28,Monk,10,Brewmaster,268,277.562,Thrallussy,Haranir,91,Shaman,7,Restoration,264,273.0,Hãppy,Blood Elf,10,Warlock,9,Demonology,266,270.688,Onlyyulie,Dracthyr,70,Hunter,3,Beast Mastery,253,275.125,Misunah,Blood Elf,10.0,Paladin,2.0,Retribution,70.0,272.812,1679286
15442110,404092512,2026-04-20 19:24:08+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Discofan-88640204,Pandaren,26,Monk,10,Brewmaster,268,278.875,Jimdo,Vulpera,35,Monk,10,Mistweaver,270,272.5,Kinnd,Human,1,Mage,8,Frost,64,280.062,Scourgebane,Orc,2,Death Knight,6,Frost,251,279.875,Fridgebarm,Mag'har Orc,36.0,Shaman,7.0,Elemental,262.0,280.312,1664474
15453671,404102858,2026-04-20 19:25:30+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Brewsflee,Dwarf,3,Monk,10,Brewmaster,268,277.0,Lootus,Night Elf,4,Druid,11,Restoration,105,275.0,Bizu,Undead,5,Warlock,9,Demonology,266,278.0,Szela,Human,1,Mage,8,Frost,64,278.0,Dîah,Night Elf,4.0,Demon Hunter,12.0,Devourer,1480.0,277.0,1558565
15538517,404217840,2026-04-20 19:27:14+00:00,season-mn-1,16,1800999,alliance,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Povyourtank,Night Elf,4,Monk,10,Brewmaster,268,280.0,Dybuline,Night Elf,4,Druid,11,Restoration,105,279.0,Kellorwl,Dwarf,3,Warlock,9,Demonology,266,278.0,Mirynnret,Dark Iron Dwarf,34,Paladin,2,Retribution,70,279.0,Nedergodx,Dwarf,3.0,Shaman,7.0,Enhancement,263.0,277.0,1694040
15454766,404123637,2026-04-20 19:30:11+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Octybrew,Dwarf,3,Monk,10,Brewmaster,268,279.438,Trnd,Human,1,Paladin,2,Holy,65,277.312,Ayrae,Night Elf,4,Priest,5,Shadow,258,278.625,Faomir,Dracthyr,70,Evoker,13,Augmentation,1473,277.562,Alpina,Void Elf,29.0,Warlock,9.0,Demonology,266.0,277.375,1425105
15564338,404282823,2026-04-20 19:31:57+00:00,season-mn-1,16,1800999,horde,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Mahovina,Zandalari Troll,31,Paladin,2,Protection,66,279.0,Xristos,Undead,5,Priest,5,Discipline,256,276.0,Bulardi,Blood Elf,10,Demon Hunter,12,Devourer,1480,276.0,Lissandro,Blood Elf,10,Mage,8,Frost,64,276.0,Lillac,Blood Elf,10.0,Warlock,9.0,Demonology,266.0,277.0,1703136
15535662,404215223,2026-04-20 19:34:40+00:00,season-mn-1,16,1800999,mixed,Pit of Saron,POS,pit-of-saron,3.4,Tyrannical,Fortified,Xal'atath's Guile,Easyymonk,Dwarf,3,Monk,10,Brewmaster,268,272.0,Mnrvpas,Void Elf,29,Monk,10,Mistweaver,270,277.0,Zamiren,Human,1,Paladin,2,Retribution,70,274.0,Shyleen,Human,1,Warlock,9,Demonology,266,279.0,Magenolia,Nightborne,27.0,Mage,8.0,Frost,64.0,279.0,1562849
